"BOX","MONTH","DEPTH_BIN","min_val","max_val","mval","n","sd","min_depth","max_depth","variable"
1,"06",3,1.39,7.95,4.09051428571429,35,2.00830179023778,30,100,"Silicate"
1,"06",4,4.66,14.72,8.0510625,24,3.45170198822105,100,5000,"Silicate"
1,"07",1,0,1.32,0.573958333333333,48,0.314329679100018,0,10,"Silicate"
1,"07",2,0.18,1.96,1.05630434782609,46,0.501107035342316,10,30,"Silicate"
1,"07",3,1.07,6.4,3.76166666666667,48,1.28464803248823,30,100,"Silicate"
1,"07",4,3.77,14.51,10.1355882352941,68,3.55930413388228,100,5000,"Silicate"
1,"08",1,0.22,1.29,0.711785714285714,28,0.350566246409567,0,10,"Silicate"
1,"08",2,0.86,2.09,1.36730769230769,26,0.341661325786899,10,30,"Silicate"
1,"08",3,2.24,8.56,4.13533333333333,30,1.67098511793727,30,100,"Silicate"
1,"08",4,5.54,35.35,17.0332142857143,28,10.9158546105336,100,5000,"Silicate"
1,"09",1,0.14,2.32,1.02461764705882,51,0.478407154923871,0,10,"Silicate"
1,"09",2,0.14,6.33,1.3435101010101,99,1.11924887572662,10,30,"Silicate"
1,"09",3,0.52,7.98,4.03339386792453,212,1.92260747037145,30,100,"Silicate"
1,"09",4,3.71,15.818,10.274843495935,246,3.06201775726639,100,5000,"Silicate"
1,"10",1,0.176,2.8285,1.18917808219178,146,0.490209820452447,0,10,"Silicate"
1,"10",2,0,4.409,1.34586940298507,268,0.675506347547653,10,30,"Silicate"
1,"10",3,0.6455,10.851,3.9365,664,2.21199390629317,30,100,"Silicate"
1,"10",4,1.1075,19.561,10.8190709923664,655,2.91427817932618,100,5000,"Silicate"
1,"11",1,1.09,2.6085,1.60407142857143,7,0.483659007684428,0,10,"Silicate"
1,"11",2,1.36,1.84,1.4815,10,0.156063555429618,10,30,"Silicate"
1,"11",3,1.27,5.463,2.27347826086957,23,1.53454944141344,30,100,"Silicate"
1,"11",4,3.86,14.06,9.76398,25,2.92402260550427,100,5000,"Silicate"
1,"12",1,2.7,5.4015,3.38073076923077,13,0.955340310556588,0,10,"Silicate"
1,"12",2,2.63,6.1185,4.04986842105263,19,1.05207046978414,10,30,"Silicate"
1,"12",3,1.82,8.77,4.14218085106383,47,1.46560711721002,30,100,"Silicate"
1,"12",4,2.9985,14.435,10.5081355932203,59,2.94221724805388,100,5000,"Silicate"
2,"02",1,0,6.67,3.21817142857143,175,1.76554477746897,0,10,"Silicate"
2,"02",2,1.3,6.03,3.80068181818182,44,1.37730170602856,10,30,"Silicate"
2,"02",3,0,6.75,3.25924623115578,199,1.81965113058625,30,100,"Silicate"
2,"02",4,4.6,8.76,6.27571428571429,14,1.41616879853147,100,5000,"Silicate"
2,"03",1,0,7.65,3.54468982630273,403,2.12583260611568,0,10,"Silicate"
2,"03",2,0,7.39,3.76151394422311,251,2.062478145049,10,30,"Silicate"
2,"03",3,0.13,33.88,6.58052631578947,475,8.86386757891748,30,100,"Silicate"
2,"03",4,2.49,35.07,11.5148837209302,43,10.4294172717853,100,5000,"Silicate"
2,"04",1,0.11,4.418,1.90980530973451,113,0.833486530532256,0,10,"Silicate"
2,"04",2,0.22,6.0905,2.19977205882353,136,0.923433439955649,10,30,"Silicate"
2,"04",3,1.01,11.2,4.23355844155844,308,1.92002139896128,30,100,"Silicate"
2,"04",4,6.81,12.49,10.725,8,2.43570465016946,100,5000,"Silicate"
2,"07",1,0,2.73,1.10425,120,0.714362455961534,0,10,"Silicate"
2,"07",2,0,4.99,2.2478813559322,118,1.10144881409749,10,30,"Silicate"
2,"07",3,0.45,33.84,5.15101449275362,207,6.74073290034322,30,100,"Silicate"
2,"07",4,3.68,34.71,10.2385,20,8.50803043260338,100,5000,"Silicate"
2,"08",1,0.38,1.96,0.9895,20,0.502702957180376,0,10,"Silicate"
2,"08",2,0.46,5.37,2.5625,20,1.49001545382307,10,30,"Silicate"
2,"08",3,2.38,8.53,5.22742857142857,35,1.65715621553584,30,100,"Silicate"
2,"08",4,6.39,9.21,7.725,4,1.15938201929591,100,5000,"Silicate"
2,"09",1,0.57,3.06,1.48842105263158,19,0.920593185324276,0,10,"Silicate"
2,"09",2,0.63,4.33,1.91964285714286,28,1.08412272826793,10,30,"Silicate"
2,"09",3,1.23,9.77,6.61344827586207,87,1.97589416178412,30,100,"Silicate"
2,"10",1,0.78,3.5615,1.75246296296296,27,0.852287351393137,0,10,"Silicate"
2,"10",2,0.87,7.2075,2.46196226415094,53,1.42366596749735,10,30,"Silicate"
2,"10",3,1.26,10.564,6.47310344827586,145,1.95044050125769,30,100,"Silicate"
2,"12",1,4.29,4.76,4.475,8,0.22,0,10,"Silicate"
2,"12",2,4.09,4.77,4.58333333333333,6,0.273617738216415,10,30,"Silicate"
2,"12",3,4.41,5.77,4.8725,20,0.403796131469178,30,100,"Silicate"
3,"02",1,3.78,6.49,5.31619047619048,21,0.881892715643327,0,10,"Silicate"
3,"02",2,4.82,6.53,5.46384615384615,13,0.634212615000396,10,30,"Silicate"
3,"02",3,4.32,7.83,5.67318181818182,22,1.25497632822918,30,100,"Silicate"
3,"02",4,5.33,13.94,10.3851851851852,27,2.45360703136983,100,5000,"Silicate"
3,"03",1,0.08,8.11,4.23894736842105,247,1.91433565533417,0,10,"Silicate"
3,"03",2,0.08,8.5,3.82014336917563,279,2.0661795229597,10,30,"Silicate"
3,"03",3,0.08,34.48,4.37178082191781,438,2.55558392121951,30,100,"Silicate"
3,"03",4,0.05,35.16,10.5398309178744,414,4.19758742196593,100,5000,"Silicate"
3,"04",1,0,7.68,1.41247826086957,207,1.56409271158952,0,10,"Silicate"
3,"04",2,0,7.56,1.67540425531915,329,1.67217987177797,10,30,"Silicate"
3,"04",3,0,10.74,3.92342122395833,768,2.20582700760121,30,100,"Silicate"
3,"04",4,1.88,16.17,8.23808919803601,611,2.78647837880635,100,5000,"Silicate"
3,"05",1,0.6315,0.6315,0.6315,1,NA,0,10,"Silicate"
3,"05",2,0.8635,1.285,1.07425,2,0.29804550827013,10,30,"Silicate"
3,"05",3,3.023,5.085,3.92783333333333,6,0.798082117746455,30,100,"Silicate"
3,"05",4,4.6975,10.188,7.49866666666667,3,2.74695787796852,100,5000,"Silicate"
3,"06",1,0.69,2.638,1.47630769230769,13,0.604704250662446,0,10,"Silicate"
3,"06",2,0.85,2.98,1.7065,26,0.693648974626215,10,30,"Silicate"
3,"06",3,0.93,7.225,3.36563793103448,58,1.77514288723892,30,100,"Silicate"
3,"06",4,3.63,12.81,9.25197142857143,35,2.56379855460046,100,5000,"Silicate"
3,"07",1,0,4.91,1.28464150943396,265,0.964434971462323,0,10,"Silicate"
3,"07",2,0.39,5.12,2.15097014925373,268,1.11383762787844,10,30,"Silicate"
3,"07",3,1.28,32.28,5.08174061433447,293,2.54870139663339,30,100,"Silicate"
3,"07",4,5.08,35.24,11.9539053254438,338,5.80177038491862,100,5000,"Silicate"
3,"08",1,0.44,2.3,0.922058823529412,34,0.51726424529948,0,10,"Silicate"
3,"08",2,0.6,4.05,1.70323529411765,34,0.855572537662018,10,30,"Silicate"
3,"08",3,1.9,8.43,4.28611111111111,36,1.43606660764301,30,100,"Silicate"
3,"08",4,3.99,13.93,10.4397872340426,47,2.542834338978,100,5000,"Silicate"
3,"09",1,0,4.05,1.48338983050847,177,0.988959410940056,0,10,"Silicate"
3,"09",2,0,7.7,2.11572815533981,309,1.44813579353246,10,30,"Silicate"
3,"09",3,0.43,11.78,5.66195448460509,747,2.41586599531285,30,100,"Silicate"
3,"09",4,3.37,19.14,10.7276709401709,468,2.95171222451817,100,5000,"Silicate"
3,"10",1,0,4.664,1.42855641025641,195,0.773182807632177,0,10,"Silicate"
3,"10",2,0,5.0465,1.745375,292,0.89265234665268,10,30,"Silicate"
3,"10",3,0,14.13,5.19276375838926,745,2.49426227266515,30,100,"Silicate"
3,"10",4,4.82,15.73,9.73898529411765,510,2.32007127314124,100,5000,"Silicate"
3,"12",1,2.83,8.21,4.45638679245283,53,1.53523394810014,0,10,"Silicate"
3,"12",2,2.81,8.33,4.487725,60,1.45467406631002,10,30,"Silicate"
3,"12",3,2.99,14.09,5.50157096774194,155,2.25399850945939,30,100,"Silicate"
3,"12",4,5.18,16.88,10.720354368932,103,3.02158127073268,100,5000,"Silicate"
4,"02",1,7.26,7.26,7.26,1,NA,0,10,"Silicate"
4,"02",2,5.11,8.49,7.0175,4,1.40260174913147,10,30,"Silicate"
4,"02",3,6.24,7.11,6.555,4,0.381269808228591,30,100,"Silicate"
4,"03",1,0.08,13.75,5.46332511210762,446,2.10755807035234,0,10,"Silicate"
4,"03",2,0.08,9.26,5.19224342105263,456,1.94781394173185,10,30,"Silicate"
4,"03",3,0.1,32.45,5.89701416430595,706,2.63057424787022,30,100,"Silicate"
4,"03",4,1.68,15.97,8.03135242290749,227,2.41592829206843,100,5000,"Silicate"
4,"04",1,0,6.004,1.74580263157895,190,1.6629326303437,0,10,"Silicate"
4,"04",2,0,6.6315,2.13987162162162,296,1.77309613065617,10,30,"Silicate"
4,"04",3,0,11.757,4.13536219512195,738,2.28023754076197,30,100,"Silicate"
4,"04",4,2.68,16.32,8.33848828125,128,2.61468791099604,100,5000,"Silicate"
4,"05",1,0.019,3.189,0.819233333333333,15,0.813148287888032,0,10,"Silicate"
4,"05",2,0.0675,3.252,1.01656666666667,30,0.900291894555482,10,30,"Silicate"
4,"05",3,0.0805,7.7815,2.76565853658537,82,1.84324761350159,30,100,"Silicate"
4,"05",4,5.113,13.257,8.00253846153846,13,2.87442925828719,100,5000,"Silicate"
4,"06",1,0.82,2.07,1.2065,20,0.38391713744121,0,10,"Silicate"
4,"06",2,0.97,2.37,1.54178571428571,28,0.427126952863471,10,30,"Silicate"
4,"06",3,1.56,32.98,5.29473684210526,57,4.12048112016717,30,100,"Silicate"
4,"06",4,8.16,10.63,9.391875,16,0.858651801760566,100,5000,"Silicate"
4,"07",1,0,4.81,1.43862420382166,785,1.13829531186572,0,10,"Silicate"
4,"07",2,0,5.99,2.1983821656051,785,1.38052879423877,10,30,"Silicate"
4,"07",3,0.72,33.53,4.95637823371989,1121,4.02594774729558,30,100,"Silicate"
4,"07",4,3.15,35.13,9.86037333333333,375,5.6641732568645,100,5000,"Silicate"
4,"08",1,0.21,2.35,1.00928571428571,84,0.57886633227096,0,10,"Silicate"
4,"08",2,0.49,3.92,1.69333333333333,84,0.933940135504855,10,30,"Silicate"
4,"08",3,1.4,34.52,7.27830357142857,112,7.46285249529117,30,100,"Silicate"
4,"08",4,6.26,35.11,16.790303030303,33,12.5327073304336,100,5000,"Silicate"
4,"09",1,0.6,5.76,1.69913580246914,81,1.0562932802149,0,10,"Silicate"
4,"09",2,0.73,9.97,2.33042857142857,140,1.48372216728112,10,30,"Silicate"
4,"09",3,1.01,12.3,5.79153392330383,339,2.09512127168729,30,100,"Silicate"
4,"09",4,5.79,13.6,8.81224489795918,49,2.44323152241224,100,5000,"Silicate"
4,"10",1,0.3375,7.3315,1.80613057324841,157,1.14619054405891,0,10,"Silicate"
4,"10",2,0.39,8.066,2.25512068965517,290,1.35852880337704,10,30,"Silicate"
4,"10",3,0.48,15.0625,5.62873153034301,758,2.38360282295332,30,100,"Silicate"
4,"10",4,5.454,16.352,10.2375488721805,133,2.56331726277472,100,5000,"Silicate"
4,"12",1,2.15,5.726,3.04984615384615,13,1.04268066749076,0,10,"Silicate"
4,"12",2,1.77,5.5085,3.04054838709677,31,0.924179161516124,10,30,"Silicate"
4,"12",3,2.59,10.2645,5.1461,65,1.5995758475882,30,100,"Silicate"
4,"12",4,5.66,11.01,7.57,3,2.98518006157083,100,5000,"Silicate"
5,"01",1,1.9,7.08,5.29125,32,1.69231612619148,0,10,"Silicate"
5,"01",2,1.97,7.08,5.329375,32,1.65004386549707,10,30,"Silicate"
5,"01",3,1.77,10.76,5.85741935483871,62,2.10202161512172,30,100,"Silicate"
5,"01",4,3.21,14.33,9.82722222222222,36,2.85393724138737,100,5000,"Silicate"
5,"02",1,1.244,7.869,4.83655748373102,461,1.35379631899295,0,10,"Silicate"
5,"02",2,4.67,7.75,6.28911538461538,52,0.761344596269309,10,30,"Silicate"
5,"02",3,3.49,13.33,6.45663551401869,107,1.63594532358075,30,100,"Silicate"
5,"02",4,3.71,13.94,10.3352037037037,54,2.78562398673219,100,5000,"Silicate"
5,"03",1,0.08,30.98,5.50220930232558,172,2.90091189581507,0,10,"Silicate"
5,"03",2,0.08,8.03,4.98424581005587,179,2.18617357625832,10,30,"Silicate"
5,"03",3,0.08,31.26,5.72468864468865,273,2.91314364166379,30,100,"Silicate"
5,"03",4,2.93,33.44,11.7884065934066,182,3.92314539913049,100,5000,"Silicate"
5,"04",1,0,30.83,0.926911137440758,211,2.26859075354023,0,10,"Silicate"
5,"04",2,0,6.068,0.987889748427673,318,1.11773266915392,10,30,"Silicate"
5,"04",3,0,30.85,3.43062862453532,807,2.96849880333607,30,100,"Silicate"
5,"04",4,0.8475,34.51,11.4457966237942,311,3.97977563257008,100,5000,"Silicate"
5,"05",1,0,2.336,0.397913793103448,145,0.359503696013432,0,10,"Silicate"
5,"05",2,0,2.94,0.535442528735632,174,0.440680598326663,10,30,"Silicate"
5,"05",3,0.0425,11.8,2.95844698795181,415,2.51113364502435,30,100,"Silicate"
5,"05",4,1.7,25.491,12.2811729559748,159,5.28282649490561,100,5000,"Silicate"
5,"06",1,0,30.87,0.729823899371069,159,2.42805891774331,0,10,"Silicate"
5,"06",2,0,2.38,0.706455782312925,147,0.438301996521453,10,30,"Silicate"
5,"06",3,0.1,31.63,3.38520849420849,259,3.16056083314419,30,100,"Silicate"
5,"06",4,5.14,35.44,13.8384801324503,151,6.82515659353464,100,5000,"Silicate"
5,"07",1,0,30.32,0.83288219895288,382,2.49376427758835,0,10,"Silicate"
5,"07",2,0.1,7.18,0.878592991913747,371,0.643298731711033,10,30,"Silicate"
5,"07",3,0.49,32.07,3.96154867256637,452,2.80951089790209,30,100,"Silicate"
5,"07",4,0.47,35.17,14.3375788043478,368,5.66614550099621,100,5000,"Silicate"
5,"08",1,0,30.42,0.943033112582781,151,3.44318362646591,0,10,"Silicate"
5,"08",2,0.15,4.26,1.05699285714286,140,0.73546823040443,10,30,"Silicate"
5,"08",3,0.26,31.99,4.81527083333333,192,3.6428484079253,30,100,"Silicate"
5,"08",4,4.74,35.5,16.7617769230769,130,7.75996046627965,100,5000,"Silicate"
5,"09",1,0,4.935,0.684434210526316,76,0.756524079114936,0,10,"Silicate"
5,"09",2,0.1,5.335,1.01526595744681,141,0.925916188264343,10,30,"Silicate"
5,"09",3,0,39.555,5.36773148148148,324,3.67090389685356,30,100,"Silicate"
5,"09",4,7.76,20.9,12.7812008547009,117,3.1793149345172,100,5000,"Silicate"
5,"10",1,0.1,3.5835,0.908717142857143,175,0.500822514553553,0,10,"Silicate"
5,"10",2,0.13,7.5255,1.10452641509434,265,0.843234091017521,10,30,"Silicate"
5,"10",3,0.28,17.3415,4.78762261146497,628,3.12102507456171,30,100,"Silicate"
5,"10",4,6.0075,25.237,13.3285308370044,227,3.84953648760456,100,5000,"Silicate"
5,"11",1,0.78,5.4195,1.94525,72,0.857655718214433,0,10,"Silicate"
5,"11",2,0.724,7.1025,2.00197619047619,84,1.07240329107262,10,30,"Silicate"
5,"11",3,0.88,12.713,5.22326275510204,196,3.13473765042881,30,100,"Silicate"
5,"11",4,6.84,23.194,12.37452,75,3.24570986742708,100,5000,"Silicate"
5,"12",1,1.95,5.24,3.71032727272727,55,0.949111198350866,0,10,"Silicate"
5,"12",2,1.61,5.29,3.60738888888889,63,1.00367934590221,10,30,"Silicate"
5,"12",3,1.76,11.13,4.9053046875,128,2.08472822794419,30,100,"Silicate"
5,"12",4,5.61,16.355,11.2720377358491,53,2.36868332633801,100,5000,"Silicate"
6,"02",1,5.771,7.241,6.4368,5,0.668990059716884,0,10,"Silicate"
6,"02",3,6.953,7.813,7.44275,4,0.393141513961576,30,100,"Silicate"
6,"02",4,9.005,9.005,9.005,1,NA,100,5000,"Silicate"
6,"03",1,0.06,11.53,5.73616071428571,112,3.77879556709571,0,10,"Silicate"
6,"03",2,0.04,2.92,0.446964285714286,56,0.740765990881569,10,30,"Silicate"
6,"03",3,0.06,8.1,1.94091743119266,109,2.0021828556762,30,100,"Silicate"
6,"03",4,4.87,13.44,10.5573529411765,34,3.17076829311564,100,5000,"Silicate"
6,"04",1,0,7.42,1.04644739478958,499,1.40092181261606,0,10,"Silicate"
6,"04",2,0,8.25,1.27179967948718,780,1.50745436920677,10,30,"Silicate"
6,"04",3,0,13.925,3.30762274655355,1886,2.62416147306444,30,100,"Silicate"
6,"04",4,0.27,36,12.2234095477387,597,5.92602954299835,100,5000,"Silicate"
6,"05",1,0,1.81,0.526964566929134,127,0.457455927190625,0,10,"Silicate"
6,"05",2,0,2.97,0.720068322981366,161,0.555305601383414,10,30,"Silicate"
6,"05",3,0,8.81,3.24963660477454,377,2.4220462347646,30,100,"Silicate"
6,"05",4,0.7,37.99,15.74705,70,9.8800934855747,100,5000,"Silicate"
6,"06",1,0,9.23,0.875358465608466,378,0.759942696740138,0,10,"Silicate"
6,"06",2,0,5.74,1.06722888283379,367,0.853658566096255,10,30,"Silicate"
6,"06",3,0,16.52,4.83189161849711,346,3.39725283183881,30,100,"Silicate"
6,"06",4,2.63,35.06,19.3505824175824,273,8.24406893942093,100,5000,"Silicate"
6,"07",1,0,2.78,0.620463636363636,550,0.340770413909219,0,10,"Silicate"
6,"07",2,0.17,31.83,1.12388623853211,545,1.43714303940527,10,30,"Silicate"
6,"07",3,0.27,33.16,5.39645923913043,736,6.33144522956133,30,100,"Silicate"
6,"07",4,4.27,37.66,15.0327014218009,211,9.34054173002972,100,5000,"Silicate"
6,"08",1,0,4.01,0.525913043478261,690,0.358657945932966,0,10,"Silicate"
6,"08",2,0,7.04,1.21332829046899,661,0.846936795753654,10,30,"Silicate"
6,"08",3,0.25,35.01,5.20159574468085,940,5.1941122568465,30,100,"Silicate"
6,"08",4,2.94,35.19,13.924966442953,298,7.09697470749827,100,5000,"Silicate"
6,"09",1,0,2.12,0.574953488372093,258,0.439843841416635,0,10,"Silicate"
6,"09",2,0,7.09,1.19733575883576,481,1.19794385826381,10,30,"Silicate"
6,"09",3,0,15.57,5.08618065153011,1013,2.90214584776172,30,100,"Silicate"
6,"09",4,2.04,31.29,13.1582264150943,265,5.57438659025663,100,5000,"Silicate"
6,"10",1,0,8.143,1.41727631578947,342,0.92069782701761,0,10,"Silicate"
6,"10",2,0,8.4945,1.54482266009852,609,0.98076082539212,10,30,"Silicate"
6,"10",3,0.24,18.44,5.32454703703704,1350,2.93117050185481,30,100,"Silicate"
6,"10",4,3.34,34.53,14.4807602040816,392,6.76189470856858,100,5000,"Silicate"
6,"11",1,0.26,6.67,2.88718803418803,234,1.43616908416493,0,10,"Silicate"
6,"11",2,0,7.22,2.73971586715867,271,1.57225463742215,10,30,"Silicate"
6,"11",3,0.759,19.11,6.5473064516129,310,3.52493741016622,30,100,"Silicate"
6,"11",4,4.27,36.41,20.2318857142857,210,8.5971070959882,100,5000,"Silicate"
6,"12",1,2.16,6.44,4.30008035714286,56,1.65622727298791,0,10,"Silicate"
6,"12",2,1.68,16.965,4.09113157894737,76,2.19154223074136,10,30,"Silicate"
6,"12",3,1.21,11.95,5.11011695906433,171,1.85028521515376,30,100,"Silicate"
6,"12",4,4.01,33.22,12.4836956521739,46,5.75121720785963,100,5000,"Silicate"
7,"02",1,4.97,6.151,5.5605,2,0.835093108581313,0,10,"Silicate"
7,"02",3,6.803,6.803,6.803,1,NA,30,100,"Silicate"
7,"02",4,11.674,11.674,11.674,1,NA,100,5000,"Silicate"
7,"03",1,0.25,6.963,2.27633333333333,18,2.46116438249197,0,10,"Silicate"
7,"03",2,0.25,1.72,1.02363636363636,22,0.576207183758341,10,30,"Silicate"
7,"03",3,0.44,6.931,2.46324242424242,66,1.37116224771437,30,100,"Silicate"
7,"03",4,2.22,18.66,11.0043333333333,90,3.88271596417082,100,5000,"Silicate"
7,"04",1,0,3.83,1.23312943262411,282,0.906944009316205,0,10,"Silicate"
7,"04",2,0,4.488,1.35055369127517,447,0.970456605942076,10,30,"Silicate"
7,"04",3,0,11.77,2.67878920704846,1135,1.68531777742874,30,100,"Silicate"
7,"04",4,0.99,33.522,11.8687645096731,1499,4.18761267798679,100,5000,"Silicate"
7,"05",1,0,13.77,0.831768382352941,136,1.3376808398453,0,10,"Silicate"
7,"05",2,0,4.137,0.833505714285714,175,0.795001532544918,10,30,"Silicate"
7,"05",3,0,9.148,2.56877230046948,426,1.66603254887571,30,100,"Silicate"
7,"05",4,2.37,37.68,14.4999680993956,1489,5.89170518187142,100,5000,"Silicate"
7,"06",1,0.2085,4.895,0.939535714285714,28,1.11917093925362,0,10,"Silicate"
7,"06",2,0.012,1.4085,0.51575,34,0.312438315124083,10,30,"Silicate"
7,"06",3,0.2115,8.4065,2.69191954022989,87,2.18802734224865,30,100,"Silicate"
7,"06",4,3.83,38.45,14.6444586206897,290,5.93755679222621,100,5000,"Silicate"
7,"07",1,0.27,22.167,1.646,38,4.90295250816254,0,10,"Silicate"
7,"07",2,0.206,5.63,1.17170454545455,44,1.17309405201057,10,30,"Silicate"
7,"07",3,0.547,6.553,3.54386666666667,60,1.53751274451564,30,100,"Silicate"
7,"07",4,0.292,17.399,9.91789393939394,66,3.91277888316962,100,5000,"Silicate"
7,"08",1,0,0.8,0.406041666666667,48,0.271494991006913,0,10,"Silicate"
7,"08",2,0,2.19,1.01913043478261,46,0.569868702565996,10,30,"Silicate"
7,"08",3,1.16,34.65,3.38191489361702,47,4.72682338330377,30,100,"Silicate"
7,"08",4,4.74,35.36,12.29125,56,8.54783610309969,100,5000,"Silicate"
7,"09",1,0,5.2465,0.732466666666667,195,0.624701409224667,0,10,"Silicate"
7,"09",2,0,3.7675,0.820555921052632,304,0.551040972730878,10,30,"Silicate"
7,"09",3,0,13.52,3.06281657608696,736,2.15384210041516,30,100,"Silicate"
7,"09",4,0.77,39.815,12.3469808163265,1225,4.6446103120956,100,5000,"Silicate"
7,"10",1,0,6.555,0.796681592039801,201,0.569713498707423,0,10,"Silicate"
7,"10",2,0,6.1485,0.90441124260355,338,0.714475812369296,10,30,"Silicate"
7,"10",3,0,12.22,3.18053289473684,836,2.24954628461857,30,100,"Silicate"
7,"10",4,1.4935,34.241,12.6563890243902,1230,4.19447032193727,100,5000,"Silicate"
7,"11",1,0.552,2.912,1.49833333333333,36,0.446796869793358,0,10,"Silicate"
7,"11",2,0.358,4.405,1.47919318181818,44,0.66231098414557,10,30,"Silicate"
7,"11",3,0.6455,11.316,3.89773611111111,144,2.69539037219973,30,100,"Silicate"
7,"11",4,1.48,21.2465,11.062950310559,161,3.3236683443359,100,5000,"Silicate"
7,"12",1,0.99,7.517,2.32104807692308,52,1.03516280456603,0,10,"Silicate"
7,"12",2,0.75,3.83,2.24450617283951,81,0.78584208613208,10,30,"Silicate"
7,"12",3,1.07,14.73,4.12694230769231,182,2.83157159195293,30,100,"Silicate"
7,"12",4,1.3,31.8325,12.2139707792208,308,4.53411393727725,100,5000,"Silicate"
8,"03",1,3.45,11.05,6.44237113402062,97,1.64973847245295,0,10,"Silicate"
8,"04",1,0,5.9185,1.48418757763975,161,1.57266498925819,0,10,"Silicate"
8,"04",2,0,7.44,1.68273137096774,248,1.8633746668434,10,30,"Silicate"
8,"04",3,0,14.1,3.58463067716535,635,2.4864104278392,30,100,"Silicate"
8,"04",4,2.832,35.52,16.2547988122605,522,8.12007683696677,100,5000,"Silicate"
8,"05",1,0.089,1.07,0.433018518518519,27,0.181812323008428,0,10,"Silicate"
8,"05",2,0.043,0.9535,0.362641025641026,39,0.177285042142143,10,30,"Silicate"
8,"05",3,0.081,10.791,2.58275806451613,93,2.05774571755443,30,100,"Silicate"
8,"05",4,3.78,36.41,19.7352028301887,106,9.06395388384496,100,5000,"Silicate"
8,"06",1,0,3.03,0.743485714285714,175,0.616200695559928,0,10,"Silicate"
8,"06",2,0,11.92,1.25989473684211,190,1.61815558648993,10,30,"Silicate"
8,"06",3,0.33,19.39,5.00315384615385,130,3.76172977583192,30,100,"Silicate"
8,"06",4,1.99,41.63,22.8111004784689,418,8.31723928293758,100,5000,"Silicate"
8,"07",1,0.37,0.94,0.5778125,32,0.166495846601301,0,10,"Silicate"
8,"07",2,0.38,2.82,0.9725,32,0.660532531981924,10,30,"Silicate"
8,"07",3,0.3,7.47,2.50151515151515,33,1.57899121516738,30,100,"Silicate"
